profileID,respID,qID,altID,obsID,type,price,freshness,image
105,1581,5,1,9485,Red Delicious,4,Poor,redDelicious.jpg
39,1581,5,2,9485,Pink Lady,1,Average,pinkLady.jpg
11,1581,5,3,9485,Fuji,2,Excellent,fuji.jpg
59,1581,6,1,9486,Pink Lady,3,Average,pinkLady.jpg
92,1581,6,2,9486,Gala,3,Poor,gala.jpg
42,1581,6,3,9486,Gala,1.5,Average,gala.jpg
84,1582,1,1,9487,Pink Lady,2,Poor,pinkLady.jpg
26,1582,1,2,9487,Fuji,3.5,Excellent,fuji.jpg
21,1582,1,3,9487,Fuji,3,Excellent,fuji.jpg
60,1582,2,1,9488,Red Delicious,3,Average,redDelicious.jpg
52,1582,2,2,9488,Gala,2.5,Average,gala.jpg
42,1582,2,3,9488,Gala,1.5,Average,gala.jpg
31,1582,3,1,9489,Fuji,4,Excellent,fuji.jpg
85,1582,3,2,9489,Red Delicious,2,Poor,redDelicious.jpg
52,1582,3,3,9489,Gala,2.5,Average,gala.jpg
33,1582,4,1,9490,Honeycrisp,4,Excellent,honeycrisp.jpg
4,1582,4,2,9490,Pink Lady,1,Excellent,pinkLady.jpg
79,1582,4,3,9490,Pink Lady,1.5,Poor,pinkLady.jpg
40,1582,5,1,9491,Red Delicious,1,Average,redDelicious.jpg
88,1582,5,2,9491,Honeycrisp,2.5,Poor,honeycrisp.jpg
51,1582,5,3,9491,Fuji,2.5,Average,fuji.jpg
51,1582,6,1,9492,Fuji,2.5,Average,fuji.jpg
83,1582,6,2,9492,Honeycrisp,2,Poor,honeycrisp.jpg
38,1582,6,3,9492,Honeycrisp,1,Average,honeycrisp.jpg
24,1583,1,1,9493,Pink Lady,3,Excellent,pinkLady.jpg
78,1583,1,2,9493,Honeycrisp,1.5,Poor,honeycrisp.jpg
42,1583,1,3,9493,Gala,1.5,Average,gala.jpg
88,1583,2,1,9494,Honeycrisp,2.5,Poor,honeycrisp.jpg
4,1583,2,2,9494,Pink Lady,1,Excellent,pinkLady.jpg
40,1583,2,3,9494,Red Delicious,1,Average,redDelicious.jpg
53,1583,3,1,9495,Honeycrisp,2.5,Average,honeycrisp.jpg
91,1583,3,2,9495,Fuji,3,Poor,fuji.jpg
38,1583,3,3,9495,Honeycrisp,1,Average,honeycrisp.jpg
58,1583,4,1,9496,Honeycrisp,3,Average,honeycrisp.jpg
36,1583,4,2,9496,Fuji,1,Average,fuji.jpg
68,1583,4,3,9496,Honeycrisp,4,Average,honeycrisp.jpg
11,1583,5,1,9497,Fuji,2,Excellent,fuji.jpg
41,1583,5,2,9497,Fuji,1.5,Average,fuji.jpg
66,1583,5,3,9497,Fuji,4,Average,fuji.jpg
64,1583,6,1,9498,Pink Lady,3.5,Average,pinkLady.jpg
59,1583,6,2,9498,Pink Lady,3,Average,pinkLady.jpg
17,1583,6,3,9498,Gala,2.5,Excellent,gala.jpg
9,1584,1,1,9499,Pink Lady,1.5,Excellent,pinkLady.jpg
15,1584,1,2,9499,Red Delicious,2,Excellent,redDelicious.jpg
31,1584,1,3,9499,Fuji,4,Excellent,fuji.jpg
77,1584,2,1,9500,Gala,1.5,Poor,gala.jpg
3,1584,2,2,9500,Honeycrisp,1,Excellent,honeycrisp.jpg
48,1584,2,3,9500,Honeycrisp,2,Average,honeycrisp.jpg
55,1584,3,1,9501,Red Delicious,2.5,Average,redDelicious.jpg
105,1584,3,2,9501,Red Delicious,4,Poor,redDelicious.jpg
76,1584,3,3,9501,Fuji,1.5,Poor,fuji.jpg
83,1584,4,1,9502,Honeycrisp,2,Poor,honeycrisp.jpg
1,1584,4,2,9502,Fuji,1,Excellent,fuji.jpg
77,1584,4,3,9502,Gala,1.5,Poor,gala.jpg
51,1584,5,1,9503,Fuji,2.5,Average,fuji.jpg
96,1584,5,2,9503,Fuji,3.5,Poor,fuji.jpg
15,1584,5,3,9503,Red Delicious,2,Excellent,redDelicious.jpg
93,1584,6,1,9504,Honeycrisp,3,Poor,honeycrisp.jpg
68,1584,6,2,9504,Honeycrisp,4,Average,honeycrisp.jpg
81,1584,6,3,9504,Fuji,2,Poor,fuji.jpg
47,1585,1,1,9505,Gala,2,Average,gala.jpg
60,1585,1,2,9505,Red Delicious,3,Average,redDelicious.jpg
65,1585,1,3,9505,Red Delicious,3.5,Average,redDelicious.jpg
62,1585,2,1,9506,Gala,3.5,Average,gala.jpg
27,1585,2,2,9506,Gala,3.5,Excellent,gala.jpg
46,1585,2,3,9506,Fuji,2,Average,fuji.jpg
2,1585,3,1,9507,Gala,1,Excellent,gala.jpg
62,1585,3,2,9507,Gala,3.5,Average,gala.jpg
36,1585,3,3,9507,Fuji,1,Average,fuji.jpg
71,1585,4,1,9508,Fuji,1,Poor,fuji.jpg
63,1585,4,2,9508,Honeycrisp,3.5,Average,honeycrisp.jpg
22,1585,4,3,9508,Gala,3,Excellent,gala.jpg
71,1585,5,1,9509,Fuji,1,Poor,fuji.jpg
23,1585,5,2,9509,Honeycrisp,3,Excellent,honeycrisp.jpg
42,1585,5,3,9509,Gala,1.5,Average,gala.jpg
28,1585,6,1,9510,Honeycrisp,3.5,Excellent,honeycrisp.jpg
17,1585,6,2,9510,Gala,2.5,Excellent,gala.jpg
48,1585,6,3,9510,Honeycrisp,2,Average,honeycrisp.jpg
24,1586,1,1,9511,Pink Lady,3,Excellent,pinkLady.jpg
23,1586,1,2,9511,Honeycrisp,3,Excellent,honeycrisp.jpg
11,1586,1,3,9511,Fuji,2,Excellent,fuji.jpg
16,1586,2,1,9512,Fuji,2.5,Excellent,fuji.jpg
66,1586,2,2,9512,Fuji,4,Average,fuji.jpg
97,1586,2,3,9512,Gala,3.5,Poor,gala.jpg
44,1586,3,1,9513,Pink Lady,1.5,Average,pinkLady.jpg
63,1586,3,2,9513,Honeycrisp,3.5,Average,honeycrisp.jpg
53,1586,3,3,9513,Honeycrisp,2.5,Average,honeycrisp.jpg
83,1586,4,1,9514,Honeycrisp,2,Poor,honeycrisp.jpg
7,1586,4,2,9514,Gala,1.5,Excellent,gala.jpg
18,1586,4,3,9514,Honeycrisp,2.5,Excellent,honeycrisp.jpg
34,1586,5,1,9515,Pink Lady,4,Excellent,pinkLady.jpg
89,1586,5,2,9515,Pink Lady,2.5,Poor,pinkLady.jpg
37,1586,5,3,9515,Gala,1,Average,gala.jpg
34,1586,6,1,9516,Pink Lady,4,Excellent,pinkLady.jpg
65,1586,6,2,9516,Red Delicious,3.5,Average,redDelicious.jpg
103,1586,6,3,9516,Honeycrisp,4,Poor,honeycrisp.jpg
21,1587,1,1,9517,Fuji,3,Excellent,fuji.jpg
101,1587,1,2,9517,Fuji,4,Poor,fuji.jpg
88,1587,1,3,9517,Honeycrisp,2.5,Poor,honeycrisp.jpg
21,1587,2,1,9518,Fuji,3,Excellent,fuji.jpg
104,1587,2,2,9518,Pink Lady,4,Poor,pinkLady.jpg
101,1587,2,3,9518,Fuji,4,Poor,fuji.jpg
81,1587,3,1,9519,Fuji,2,Poor,fuji.jpg
62,1587,3,2,9519,Gala,3.5,Average,gala.jpg
64,1587,3,3,9519,Pink Lady,3.5,Average,pinkLady.jpg
91,1587,4,1,9520,Fuji,3,Poor,fuji.jpg
39,1587,4,2,9520,Pink Lady,1,Average,pinkLady.jpg
93,1587,4,3,9520,Honeycrisp,3,Poor,honeycrisp.jpg
42,1587,5,1,9521,Gala,1.5,Average,gala.jpg
48,1587,5,2,9521,Honeycrisp,2,Average,honeycrisp.jpg
27,1587,5,3,9521,Gala,3.5,Excellent,gala.jpg
73,1587,6,1,9522,Honeycrisp,1,Poor,honeycrisp.jpg
69,1587,6,2,9522,Pink Lady,4,Average,pinkLady.jpg
55,1587,6,3,9522,Red Delicious,2.5,Average,redDelicious.jpg
74,1588,1,1,9523,Pink Lady,1,Poor,pinkLady.jpg
18,1588,1,2,9523,Honeycrisp,2.5,Excellent,honeycrisp.jpg
49,1588,1,3,9523,Pink Lady,2,Average,pinkLady.jpg
49,1588,2,1,9524,Pink Lady,2,Average,pinkLady.jpg
68,1588,2,2,9524,Honeycrisp,4,Average,honeycrisp.jpg
52,1588,2,3,9524,Gala,2.5,Average,gala.jpg
26,1588,3,1,9525,Fuji,3.5,Excellent,fuji.jpg
100,1588,3,2,9525,Red Delicious,3.5,Poor,redDelicious.jpg
75,1588,3,3,9525,Red Delicious,1,Poor,redDelicious.jpg
21,1588,4,1,9526,Fuji,3,Excellent,fuji.jpg
93,1588,4,2,9526,Honeycrisp,3,Poor,honeycrisp.jpg
84,1588,4,3,9526,Pink Lady,2,Poor,pinkLady.jpg
4,1588,5,1,9527,Pink Lady,1,Excellent,pinkLady.jpg
18,1588,5,2,9527,Honeycrisp,2.5,Excellent,honeycrisp.jpg
19,1588,5,3,9527,Pink Lady,2.5,Excellent,pinkLady.jpg
12,1588,6,1,9528,Gala,2,Excellent,gala.jpg
100,1588,6,2,9528,Red Delicious,3.5,Poor,redDelicious.jpg
37,1588,6,3,9528,Gala,1,Average,gala.jpg
77,1589,1,1,9529,Gala,1.5,Poor,gala.jpg
24,1589,1,2,9529,Pink Lady,3,Excellent,pinkLady.jpg
64,1589,1,3,9529,Pink Lady,3.5,Average,pinkLady.jpg
75,1589,2,1,9530,Red Delicious,1,Poor,redDelicious.jpg
26,1589,2,2,9530,Fuji,3.5,Excellent,fuji.jpg
77,1589,2,3,9530,Gala,1.5,Poor,gala.jpg
40,1589,3,1,9531,Red Delicious,1,Average,redDelicious.jpg
34,1589,3,2,9531,Pink Lady,4,Excellent,pinkLady.jpg
17,1589,3,3,9531,Gala,2.5,Excellent,gala.jpg
35,1589,4,1,9532,Red Delicious,4,Excellent,redDelicious.jpg
93,1589,4,2,9532,Honeycrisp,3,Poor,honeycrisp.jpg
26,1589,4,3,9532,Fuji,3.5,Excellent,fuji.jpg
50,1589,5,1,9533,Red Delicious,2,Average,redDelicious.jpg
63,1589,5,2,9533,Honeycrisp,3.5,Average,honeycrisp.jpg
24,1589,5,3,9533,Pink Lady,3,Excellent,pinkLady.jpg
105,1589,6,1,9534,Red Delicious,4,Poor,redDelicious.jpg
18,1589,6,2,9534,Honeycrisp,2.5,Excellent,honeycrisp.jpg
95,1589,6,3,9534,Red Delicious,3,Poor,redDelicious.jpg
45,1590,1,1,9535,Red Delicious,1.5,Average,redDelicious.jpg
64,1590,1,2,9535,Pink Lady,3.5,Average,pinkLady.jpg
18,1590,1,3,9535,Honeycrisp,2.5,Excellent,honeycrisp.jpg
74,1590,2,1,9536,Pink Lady,1,Poor,pinkLady.jpg
22,1590,2,2,9536,Gala,3,Excellent,gala.jpg
21,1590,2,3,9536,Fuji,3,Excellent,fuji.jpg
6,1590,3,1,9537,Fuji,1.5,Excellent,fuji.jpg
37,1590,3,2,9537,Gala,1,Average,gala.jpg
85,1590,3,3,9537,Red Delicious,2,Poor,redDelicious.jpg
100,1590,4,1,9538,Red Delicious,3.5,Poor,redDelicious.jpg
101,1590,4,2,9538,Fuji,4,Poor,fuji.jpg
94,1590,4,3,9538,Pink Lady,3,Poor,pinkLady.jpg
63,1590,5,1,9539,Honeycrisp,3.5,Average,honeycrisp.jpg
81,1590,5,2,9539,Fuji,2,Poor,fuji.jpg
36,1590,5,3,9539,Fuji,1,Average,fuji.jpg
61,1590,6,1,9540,Fuji,3.5,Average,fuji.jpg
16,1590,6,2,9540,Fuji,2.5,Excellent,fuji.jpg
39,1590,6,3,9540,Pink Lady,1,Average,pinkLady.jpg
96,1591,1,1,9541,Fuji,3.5,Poor,fuji.jpg
52,1591,1,2,9541,Gala,2.5,Average,gala.jpg
23,1591,1,3,9541,Honeycrisp,3,Excellent,honeycrisp.jpg
10,1591,2,1,9542,Red Delicious,1.5,Excellent,redDelicious.jpg
58,1591,2,2,9542,Honeycrisp,3,Average,honeycrisp.jpg
56,1591,2,3,9542,Fuji,3,Average,fuji.jpg
73,1591,3,1,9543,Honeycrisp,1,Poor,honeycrisp.jpg
105,1591,3,2,9543,Red Delicious,4,Poor,redDelicious.jpg
43,1591,3,3,9543,Honeycrisp,1.5,Average,honeycrisp.jpg
54,1591,4,1,9544,Pink Lady,2.5,Average,pinkLady.jpg
74,1591,4,2,9544,Pink Lady,1,Poor,pinkLady.jpg
96,1591,4,3,9544,Fuji,3.5,Poor,fuji.jpg
42,1591,5,1,9545,Gala,1.5,Average,gala.jpg
27,1591,5,2,9545,Gala,3.5,Excellent,gala.jpg
35,1591,5,3,9545,Red Delicious,4,Excellent,redDelicious.jpg
99,1591,6,1,9546,Pink Lady,3.5,Poor,pinkLady.jpg
80,1591,6,2,9546,Red Delicious,1.5,Poor,redDelicious.jpg
14,1591,6,3,9546,Pink Lady,2,Excellent,pinkLady.jpg
32,1592,1,1,9547,Gala,4,Excellent,gala.jpg
51,1592,1,2,9547,Fuji,2.5,Average,fuji.jpg
72,1592,1,3,9547,Gala,1,Poor,gala.jpg
93,1592,2,1,9548,Honeycrisp,3,Poor,honeycrisp.jpg
88,1592,2,2,9548,Honeycrisp,2.5,Poor,honeycrisp.jpg
32,1592,2,3,9548,Gala,4,Excellent,gala.jpg
7,1592,3,1,9549,Gala,1.5,Excellent,gala.jpg
12,1592,3,2,9549,Gala,2,Excellent,gala.jpg
22,1592,3,3,9549,Gala,3,Excellent,gala.jpg
69,1592,4,1,9550,Pink Lady,4,Average,pinkLady.jpg
23,1592,4,2,9550,Honeycrisp,3,Excellent,honeycrisp.jpg
72,1592,4,3,9550,Gala,1,Poor,gala.jpg
81,1592,5,1,9551,Fuji,2,Poor,fuji.jpg
14,1592,5,2,9551,Pink Lady,2,Excellent,pinkLady.jpg
62,1592,5,3,9551,Gala,3.5,Average,gala.jpg
45,1592,6,1,9552,Red Delicious,1.5,Average,redDelicious.jpg
41,1592,6,2,9552,Fuji,1.5,Average,fuji.jpg
34,1592,6,3,9552,Pink Lady,4,Excellent,pinkLady.jpg
69,1593,1,1,9553,Pink Lady,4,Average,pinkLady.jpg
78,1593,1,2,9553,Honeycrisp,1.5,Poor,honeycrisp.jpg
55,1593,1,3,9553,Red Delicious,2.5,Average,redDelicious.jpg
101,1593,2,1,9554,Fuji,4,Poor,fuji.jpg
105,1593,2,2,9554,Red Delicious,4,Poor,redDelicious.jpg
38,1593,2,3,9554,Honeycrisp,1,Average,honeycrisp.jpg
15,1593,3,1,9555,Red Delicious,2,Excellent,redDelicious.jpg
77,1593,3,2,9555,Gala,1.5,Poor,gala.jpg
54,1593,3,3,9555,Pink Lady,2.5,Average,pinkLady.jpg
61,1593,4,1,9556,Fuji,3.5,Average,fuji.jpg
29,1593,4,2,9556,Pink Lady,3.5,Excellent,pinkLady.jpg
78,1593,4,3,9556,Honeycrisp,1.5,Poor,honeycrisp.jpg
51,1593,5,1,9557,Fuji,2.5,Average,fuji.jpg
30,1593,5,2,9557,Red Delicious,3.5,Excellent,redDelicious.jpg
97,1593,5,3,9557,Gala,3.5,Poor,gala.jpg
80,1593,6,1,9558,Red Delicious,1.5,Poor,redDelicious.jpg
35,1593,6,2,9558,Red Delicious,4,Excellent,redDelicious.jpg
36,1593,6,3,9558,Fuji,1,Average,fuji.jpg
82,1594,1,1,9559,Gala,2,Poor,gala.jpg
87,1594,1,2,9559,Gala,2.5,Poor,gala.jpg
52,1594,1,3,9559,Gala,2.5,Average,gala.jpg
4,1594,2,1,9560,Pink Lady,1,Excellent,pinkLady.jpg
52,1594,2,2,9560,Gala,2.5,Average,gala.jpg
104,1594,2,3,9560,Pink Lady,4,Poor,pinkLady.jpg
67,1594,3,1,9561,Gala,4,Average,gala.jpg
77,1594,3,2,9561,Gala,1.5,Poor,gala.jpg
92,1594,3,3,9561,Gala,3,Poor,gala.jpg
48,1594,4,1,9562,Honeycrisp,2,Average,honeycrisp.jpg
82,1594,4,2,9562,Gala,2,Poor,gala.jpg
56,1594,4,3,9562,Fuji,3,Average,fuji.jpg
13,1594,5,1,9563,Honeycrisp,2,Excellent,honeycrisp.jpg
34,1594,5,2,9563,Pink Lady,4,Excellent,pinkLady.jpg
52,1594,5,3,9563,Gala,2.5,Average,gala.jpg
88,1594,6,1,9564,Honeycrisp,2.5,Poor,honeycrisp.jpg
56,1594,6,2,9564,Fuji,3,Average,fuji.jpg
14,1594,6,3,9564,Pink Lady,2,Excellent,pinkLady.jpg
43,1595,1,1,9565,Honeycrisp,1.5,Average,honeycrisp.jpg
6,1595,1,2,9565,Fuji,1.5,Excellent,fuji.jpg
69,1595,1,3,9565,Pink Lady,4,Average,pinkLady.jpg
12,1595,2,1,9566,Gala,2,Excellent,gala.jpg
42,1595,2,2,9566,Gala,1.5,Average,gala.jpg
68,1595,2,3,9566,Honeycrisp,4,Average,honeycrisp.jpg
62,1595,3,1,9567,Gala,3.5,Average,gala.jpg
71,1595,3,2,9567,Fuji,1,Poor,fuji.jpg
105,1595,3,3,9567,Red Delicious,4,Poor,redDelicious.jpg
86,1595,4,1,9568,Fuji,2.5,Poor,fuji.jpg
78,1595,4,2,9568,Honeycrisp,1.5,Poor,honeycrisp.jpg
26,1595,4,3,9568,Fuji,3.5,Excellent,fuji.jpg
102,1595,5,1,9569,Gala,4,Poor,gala.jpg
92,1595,5,2,9569,Gala,3,Poor,gala.jpg
35,1595,5,3,9569,Red Delicious,4,Excellent,redDelicious.jpg
82,1595,6,1,9570,Gala,2,Poor,gala.jpg
37,1595,6,2,9570,Gala,1,Average,gala.jpg
70,1595,6,3,9570,Red Delicious,4,Average,redDelicious.jpg
56,1596,1,1,9571,Fuji,3,Average,fuji.jpg
9,1596,1,2,9571,Pink Lady,1.5,Excellent,pinkLady.jpg
57,1596,1,3,9571,Gala,3,Average,gala.jpg
98,1596,2,1,9572,Honeycrisp,3.5,Poor,honeycrisp.jpg
60,1596,2,2,9572,Red Delicious,3,Average,redDelicious.jpg
43,1596,2,3,9572,Honeycrisp,1.5,Average,honeycrisp.jpg
78,1596,3,1,9573,Honeycrisp,1.5,Poor,honeycrisp.jpg
23,1596,3,2,9573,Honeycrisp,3,Excellent,honeycrisp.jpg
39,1596,3,3,9573,Pink Lady,1,Average,pinkLady.jpg
22,1596,4,1,9574,Gala,3,Excellent,gala.jpg
94,1596,4,2,9574,Pink Lady,3,Poor,pinkLady.jpg
5,1596,4,3,9574,Red Delicious,1,Excellent,redDelicious.jpg
20,1596,5,1,9575,Red Delicious,2.5,Excellent,redDelicious.jpg
99,1596,5,2,9575,Pink Lady,3.5,Poor,pinkLady.jpg
37,1596,5,3,9575,Gala,1,Average,gala.jpg
103,1596,6,1,9576,Honeycrisp,4,Poor,honeycrisp.jpg
51,1596,6,2,9576,Fuji,2.5,Average,fuji.jpg
11,1596,6,3,9576,Fuji,2,Excellent,fuji.jpg
98,1597,1,1,9577,Honeycrisp,3.5,Poor,honeycrisp.jpg
37,1597,1,2,9577,Gala,1,Average,gala.jpg
9,1597,1,3,9577,Pink Lady,1.5,Excellent,pinkLady.jpg
32,1597,2,1,9578,Gala,4,Excellent,gala.jpg
102,1597,2,2,9578,Gala,4,Poor,gala.jpg
51,1597,2,3,9578,Fuji,2.5,Average,fuji.jpg
25,1597,3,1,9579,Red Delicious,3,Excellent,redDelicious.jpg
103,1597,3,2,9579,Honeycrisp,4,Poor,honeycrisp.jpg
81,1597,3,3,9579,Fuji,2,Poor,fuji.jpg
14,1597,4,1,9580,Pink Lady,2,Excellent,pinkLady.jpg
75,1597,4,2,9580,Red Delicious,1,Poor,redDelicious.jpg
59,1597,4,3,9580,Pink Lady,3,Average,pinkLady.jpg
38,1597,5,1,9581,Honeycrisp,1,Average,honeycrisp.jpg
66,1597,5,2,9581,Fuji,4,Average,fuji.jpg
65,1597,5,3,9581,Red Delicious,3.5,Average,redDelicious.jpg
37,1597,6,1,9582,Gala,1,Average,gala.jpg
91,1597,6,2,9582,Fuji,3,Poor,fuji.jpg
96,1597,6,3,9582,Fuji,3.5,Poor,fuji.jpg
88,1598,1,1,9583,Honeycrisp,2.5,Poor,honeycrisp.jpg
14,1598,1,2,9583,Pink Lady,2,Excellent,pinkLady.jpg
46,1598,1,3,9583,Fuji,2,Average,fuji.jpg
53,1598,2,1,9584,Honeycrisp,2.5,Average,honeycrisp.jpg
87,1598,2,2,9584,Gala,2.5,Poor,gala.jpg
37,1598,2,3,9584,Gala,1,Average,gala.jpg
91,1598,3,1,9585,Fuji,3,Poor,fuji.jpg
57,1598,3,2,9585,Gala,3,Average,gala.jpg
100,1598,3,3,9585,Red Delicious,3.5,Poor,redDelicious.jpg
47,1598,4,1,9586,Gala,2,Average,gala.jpg
29,1598,4,2,9586,Pink Lady,3.5,Excellent,pinkLady.jpg
105,1598,4,3,9586,Red Delicious,4,Poor,redDelicious.jpg
46,1598,5,1,9587,Fuji,2,Average,fuji.jpg
96,1598,5,2,9587,Fuji,3.5,Poor,fuji.jpg
98,1598,5,3,9587,Honeycrisp,3.5,Poor,honeycrisp.jpg
98,1598,6,1,9588,Honeycrisp,3.5,Poor,honeycrisp.jpg
4,1598,6,2,9588,Pink Lady,1,Excellent,pinkLady.jpg
90,1598,6,3,9588,Red Delicious,2.5,Poor,redDelicious.jpg
104,1599,1,1,9589,Pink Lady,4,Poor,pinkLady.jpg
69,1599,1,2,9589,Pink Lady,4,Average,pinkLady.jpg
105,1599,1,3,9589,Red Delicious,4,Poor,redDelicious.jpg
55,1599,2,1,9590,Red Delicious,2.5,Average,redDelicious.jpg
43,1599,2,2,9590,Honeycrisp,1.5,Average,honeycrisp.jpg
60,1599,2,3,9590,Red Delicious,3,Average,redDelicious.jpg
34,1599,3,1,9591,Pink Lady,4,Excellent,pinkLady.jpg
87,1599,3,2,9591,Gala,2.5,Poor,gala.jpg
79,1599,3,3,9591,Pink Lady,1.5,Poor,pinkLady.jpg
70,1599,4,1,9592,Red Delicious,4,Average,redDelicious.jpg
4,1599,4,2,9592,Pink Lady,1,Excellent,pinkLady.jpg
39,1599,4,3,9592,Pink Lady,1,Average,pinkLady.jpg
9,1599,5,1,9593,Pink Lady,1.5,Excellent,pinkLady.jpg
71,1599,5,2,9593,Fuji,1,Poor,fuji.jpg
51,1599,5,3,9593,Fuji,2.5,Average,fuji.jpg
63,1599,6,1,9594,Honeycrisp,3.5,Average,honeycrisp.jpg
65,1599,6,2,9594,Red Delicious,3.5,Average,redDelicious.jpg
11,1599,6,3,9594,Fuji,2,Excellent,fuji.jpg
9,1600,1,1,9595,Pink Lady,1.5,Excellent,pinkLady.jpg
10,1600,1,2,9595,Red Delicious,1.5,Excellent,redDelicious.jpg
105,1600,1,3,9595,Red Delicious,4,Poor,redDelicious.jpg
103,1600,2,1,9596,Honeycrisp,4,Poor,honeycrisp.jpg
4,1600,2,2,9596,Pink Lady,1,Excellent,pinkLady.jpg
66,1600,2,3,9596,Fuji,4,Average,fuji.jpg
48,1600,3,1,9597,Honeycrisp,2,Average,honeycrisp.jpg
101,1600,3,2,9597,Fuji,4,Poor,fuji.jpg
36,1600,3,3,9597,Fuji,1,Average,fuji.jpg
64,1600,4,1,9598,Pink Lady,3.5,Average,pinkLady.jpg
7,1600,4,2,9598,Gala,1.5,Excellent,gala.jpg
97,1600,4,3,9598,Gala,3.5,Poor,gala.jpg
19,1600,5,1,9599,Pink Lady,2.5,Excellent,pinkLady.jpg
22,1600,5,2,9599,Gala,3,Excellent,gala.jpg
56,1600,5,3,9599,Fuji,3,Average,fuji.jpg
97,1600,6,1,9600,Gala,3.5,Poor,gala.jpg
24,1600,6,2,9600,Pink Lady,3,Excellent,pinkLady.jpg
22,1600,6,3,9600,Gala,3,Excellent,gala.jpg
23,1601,1,1,9601,Honeycrisp,3,Excellent,honeycrisp.jpg
85,1601,1,2,9601,Red Delicious,2,Poor,redDelicious.jpg
38,1601,1,3,9601,Honeycrisp,1,Average,honeycrisp.jpg
91,1601,2,1,9602,Fuji,3,Poor,fuji.jpg
11,1601,2,2,9602,Fuji,2,Excellent,fuji.jpg
61,1601,2,3,9602,Fuji,3.5,Average,fuji.jpg
54,1601,3,1,9603,Pink Lady,2.5,Average,pinkLady.jpg
70,1601,3,2,9603,Red Delicious,4,Average,redDelicious.jpg
29,1601,3,3,9603,Pink Lady,3.5,Excellent,pinkLady.jpg
36,1601,4,1,9604,Fuji,1,Average,fuji.jpg
102,1601,4,2,9604,Gala,4,Poor,gala.jpg
54,1601,4,3,9604,Pink Lady,2.5,Average,pinkLady.jpg
75,1601,5,1,9605,Red Delicious,1,Poor,redDelicious.jpg
104,1601,5,2,9605,Pink Lady,4,Poor,pinkLady.jpg
61,1601,5,3,9605,Fuji,3.5,Average,fuji.jpg
38,1601,6,1,9606,Honeycrisp,1,Average,honeycrisp.jpg
21,1601,6,2,9606,Fuji,3,Excellent,fuji.jpg
53,1601,6,3,9606,Honeycrisp,2.5,Average,honeycrisp.jpg
65,1602,1,1,9607,Red Delicious,3.5,Average,redDelicious.jpg
40,1602,1,2,9607,Red Delicious,1,Average,redDelicious.jpg
13,1602,1,3,9607,Honeycrisp,2,Excellent,honeycrisp.jpg
69,1602,2,1,9608,Pink Lady,4,Average,pinkLady.jpg
86,1602,2,2,9608,Fuji,2.5,Poor,fuji.jpg
63,1602,2,3,9608,Honeycrisp,3.5,Average,honeycrisp.jpg
11,1602,3,1,9609,Fuji,2,Excellent,fuji.jpg
52,1602,3,2,9609,Gala,2.5,Average,gala.jpg
60,1602,3,3,9609,Red Delicious,3,Average,redDelicious.jpg
34,1602,4,1,9610,Pink Lady,4,Excellent,pinkLady.jpg
17,1602,4,2,9610,Gala,2.5,Excellent,gala.jpg
63,1602,4,3,9610,Honeycrisp,3.5,Average,honeycrisp.jpg
88,1602,5,1,9611,Honeycrisp,2.5,Poor,honeycrisp.jpg
93,1602,5,2,9611,Honeycrisp,3,Poor,honeycrisp.jpg
7,1602,5,3,9611,Gala,1.5,Excellent,gala.jpg
53,1602,6,1,9612,Honeycrisp,2.5,Average,honeycrisp.jpg
45,1602,6,2,9612,Red Delicious,1.5,Average,redDelicious.jpg
64,1602,6,3,9612,Pink Lady,3.5,Average,pinkLady.jpg
20,1603,1,1,9613,Red Delicious,2.5,Excellent,redDelicious.jpg
3,1603,1,2,9613,Honeycrisp,1,Excellent,honeycrisp.jpg
53,1603,1,3,9613,Honeycrisp,2.5,Average,honeycrisp.jpg
37,1603,2,1,9614,Gala,1,Average,gala.jpg
22,1603,2,2,9614,Gala,3,Excellent,gala.jpg
76,1603,2,3,9614,Fuji,1.5,Poor,fuji.jpg
89,1603,3,1,9615,Pink Lady,2.5,Poor,pinkLady.jpg
28,1603,3,2,9615,Honeycrisp,3.5,Excellent,honeycrisp.jpg
39,1603,3,3,9615,Pink Lady,1,Average,pinkLady.jpg
28,1603,4,1,9616,Honeycrisp,3.5,Excellent,honeycrisp.jpg
80,1603,4,2,9616,Red Delicious,1.5,Poor,redDelicious.jpg
42,1603,4,3,9616,Gala,1.5,Average,gala.jpg
3,1603,5,1,9617,Honeycrisp,1,Excellent,honeycrisp.jpg
48,1603,5,2,9617,Honeycrisp,2,Average,honeycrisp.jpg
45,1603,5,3,9617,Red Delicious,1.5,Average,redDelicious.jpg
41,1603,6,1,9618,Fuji,1.5,Average,fuji.jpg
15,1603,6,2,9618,Red Delicious,2,Excellent,redDelicious.jpg
5,1603,6,3,9618,Red Delicious,1,Excellent,redDelicious.jpg
36,1604,1,1,9619,Fuji,1,Average,fuji.jpg
23,1604,1,2,9619,Honeycrisp,3,Excellent,honeycrisp.jpg
105,1604,1,3,9619,Red Delicious,4,Poor,redDelicious.jpg
84,1604,2,1,9620,Pink Lady,2,Poor,pinkLady.jpg
21,1604,2,2,9620,Fuji,3,Excellent,fuji.jpg
7,1604,2,3,9620,Gala,1.5,Excellent,gala.jpg
8,1604,3,1,9621,Honeycrisp,1.5,Excellent,honeycrisp.jpg
